year,week_num,start_date,end_date,rank,music,singer,album
2014,51,2014.12.14,2014.12.20,1,사랑에 빠지고 싶다,정승환,K팝 스타 시즌4 `사랑에 빠지고 싶다`
2014,51,2014.12.14,2014.12.20,2,Angel,"윤미래, 타이거JK, 비지",Angel
2014,51,2014.12.14,2014.12.20,3,LUV,에이핑크 (Apink),Pink LUV
2014,51,2014.12.14,2014.12.20,4,잊지 말기로 해,"성시경, 권진아",Winter Wonderland
2014,51,2014.12.14,2014.12.20,5,위아래,EXID,위아래
2014,51,2014.12.14,2014.12.20,6,싱숭생숭 (SsSs),"다이나믹 듀오 (Dynamic Duo), 박정현",싱숭생숭 (SsSs)
2014,51,2014.12.14,2014.12.20,7,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),The 1st Mini Album `광화문에서 (At Gwanghwamun)`
2014,51,2014.12.14,2014.12.20,8,Problem (Feat. Iggy Azalea),Ariana Grande,Problem
2014,51,2014.12.14,2014.12.20,9,GOOD BOY,GD X TAEYANG,GOOD BOY
2014,51,2014.12.14,2014.12.20,10,Love Is You,"케이윌(K.will), 씨스타, 정기고(Junggigo), 매드 클라운(Mad Clown), 보이프렌드, 주영",Starship Planet 2014 (스타쉽플래닛)
2014,51,2014.12.14,2014.12.20,11,세 사람 (With 성시경),토이 (Toy),Da Capo
2014,51,2014.12.14,2014.12.20,12,HAPPY TOGETHER,박효신,HAPPY TOGETHER
2014,51,2014.12.14,2014.12.20,13,사뿐사뿐 (Like a Cat),AOA,사뿐사뿐
2014,51,2014.12.14,2014.12.20,14,아무일 없었다는 듯,"휘성, 알리 (ALi)",아무일 없었다는 듯
2014,51,2014.12.14,2014.12.20,15,니가 모르게 (You Don`t Know),로꼬 (LOCO),LOCOMOTIVE
2014,51,2014.12.14,2014.12.20,16,나는 달라 (Feat. BOBBY),HI SUHYUN,나는 달라
2014,51,2014.12.14,2014.12.20,17,사랑에 빠지고 싶다,김조한,사랑에 빠지고 싶다
2014,51,2014.12.14,2014.12.20,18,지워 (Feat. 아이언),"효린, 주영",지워
2014,51,2014.12.14,2014.12.20,19,Winter Wonderland,성시경,Winter Wonderland
2014,51,2014.12.14,2014.12.20,20,시간아 천천히,이진아,K팝 스타 시즌4 `시간아 천천히`
2014,51,2014.12.14,2014.12.20,21,12시 30분,비스트 (Beast),Time
2014,51,2014.12.14,2014.12.20,22,크리스마스니까,"성시경, 박효신, 이석훈, 서인국, 빅스 (VIXX)",Jelly Christmas 2012 Heart Project
2014,51,2014.12.14,2014.12.20,23,"이리와봐 (Feat. Dok2, BOBBY)",MASTA WU,이리와봐
2014,51,2014.12.14,2014.12.20,24,내가 그리웠니 (Feat. 진실 of Mad Soul Child),MC몽,MISS ME OR DISS ME
2014,51,2014.12.14,2014.12.20,25,피노키오,로이킴,피노키오 OST Part 2
2014,51,2014.12.14,2014.12.20,26,쓰담쓰담,10cm,3.0
2014,51,2014.12.14,2014.12.20,27,내 생애 가장 행복한 시간 (Feat. 허각),MC몽,MISS ME OR DISS ME
2014,51,2014.12.14,2014.12.20,28,함께,인피니트 (Infinite),Grow OST - 함께
2014,51,2014.12.14,2014.12.20,29,헤픈엔딩 (Feat. 조원선 of 롤러코스터),에픽하이 (EPIK HIGH),신발장
2014,51,2014.12.14,2014.12.20,30,Brand New Day,"버벌진트(Verbal Jint), 산이(San E), 팬텀(Phantom), 애즈원(As One), 피타입(P-Type), 태완, 강민희, 칸토, 샴페인&캔들, 양다일, DJ IT",Brand New Music Project Single `Brand New Year Vol.3 - Brand New Day`
2014,51,2014.12.14,2014.12.20,31,U & I (With Crush & 빈지노),토이 (Toy),Da Capo
2014,51,2014.12.14,2014.12.20,32,산다는 건 (Cheer Up),홍진영,인생노트 (LIFE NOTE)
2014,51,2014.12.14,2014.12.20,33,바라보기,엠씨더맥스 (M.C The Max),미녀의 탄생 OST PART 4
2014,51,2014.12.14,2014.12.20,34,Baby It`s Cold Outside,"성시경, 에일리",Winter Wonderland
2014,51,2014.12.14,2014.12.20,35,미리 메리 크리스마스 (Feat. 천둥),아이유 (IU),Real
2014,51,2014.12.14,2014.12.20,36,신촌을 못가,포스트맨 (Postmen),신촌을 못가
2014,51,2014.12.14,2014.12.20,37,"BORN HATER (Feat. 빈지노, 버벌진트, B.I, MINO, BOBBY)",에픽하이 (EPIK HIGH),신발장
2014,51,2014.12.14,2014.12.20,38,울어도 돼,비투비 (BTOB),The Winter`s Tale
2014,51,2014.12.14,2014.12.20,39,언제쯤이면 (Duet.아이유),윤현상,피아노포르테 (Pianoforte)
2014,51,2014.12.14,2014.12.20,40,대낮에 한 이별,수지 & 버나드 박,JYP NATION KOREA 2014 `ONE MIC`
2014,51,2014.12.14,2014.12.20,41,Lost Stars,Adam Levine,영화 Begin Again OST
2014,51,2014.12.14,2014.12.20,42,니 말대로,김나영,니 말대로
2014,51,2014.12.14,2014.12.20,43,나쁜 소문,지아 (Zia),나쁜 소문
2014,51,2014.12.14,2014.12.20,44,우리 다시 사랑한다면,투빅 (2BiC),Genuine
2014,51,2014.12.14,2014.12.20,45,Piano Man,마마무 (Mamamoo),Piano Man
2014,51,2014.12.14,2014.12.20,46,죽을만큼 아파서 Part 2 (Feat. 스웨덴세탁소),MC몽,MISS ME OR DISS ME
2014,51,2014.12.14,2014.12.20,47,엄마로 산다는 것은,이설아,K팝 스타 시즌4 `엄마로 산다는 것은`
2014,51,2014.12.14,2014.12.20,48,손대지마,에일리 (Ailee),Magazine
2014,51,2014.12.14,2014.12.20,49,가슴이 뛴다,인피니트F,인피니트F `靑`
2014,51,2014.12.14,2014.12.20,50,야생화,박효신,야생화
2014,51,2014.12.14,2014.12.20,51,공허해,위너(WINNER),2014 S/S
2014,51,2014.12.14,2014.12.20,52,그녀가 말했다 (With 권진아),토이 (Toy),Da Capo
2014,51,2014.12.14,2014.12.20,53,RE : 나에게 (Duet With 김성규),윤상,The Duets
2014,51,2014.12.14,2014.12.20,54,도망가자 (Feat. 린),MC몽,MISS ME OR DISS ME
2014,51,2014.12.14,2014.12.20,55,어떻게 사랑이 그래요,이승환,Hwantastic
2014,51,2014.12.14,2014.12.20,56,펑펑,알리 (ALi),Turning Point
2014,51,2014.12.14,2014.12.20,57,"화장 지웠어 (Feat. Zion.T, HA:TFELT) (No make up)",개코,REDINGRAY
2014,51,2014.12.14,2014.12.20,58,"집 밥 (Feat. 긱스, 이희선여사)",김범수,HIM
2014,51,2014.12.14,2014.12.20,59,그게나야,김동률,동행
2014,51,2014.12.14,2014.12.20,60,가리워진 길,볼빨간사춘기,미생 OST Part 4
2014,51,2014.12.14,2014.12.20,61,Let It Snow (Feat. 스윗소로우),성시경,Winter Wonderland
2014,51,2014.12.14,2014.12.20,62,마음 단단히 먹어 (Feat. 에일리),MC몽,MISS ME OR DISS ME
2014,51,2014.12.14,2014.12.20,63,끼부리지마,위너(WINNER),2014 S/S
2014,51,2014.12.14,2014.12.20,64,연결고리#힙합,바비 (BOBBY),쇼미더머니3 Part 4
2014,51,2014.12.14,2014.12.20,65,Diamond,소유 (SOYOU),눈의여왕 2 - 트롤의 마법거울 OST
2014,51,2014.12.14,2014.12.20,66,인생은 아름다워 (With 다이나믹듀오 & Zion. T & Crush),토이 (Toy),Da Capo
2014,51,2014.12.14,2014.12.20,67,눈보다 먼저 (Feat. 애즈원),칸토,눈보다 먼저
2014,51,2014.12.14,2014.12.20,68,"눈, 코, 입",태양,RISE
2014,51,2014.12.14,2014.12.20,69,Have Yourself A Merry Little Christmas,성시경,Winter Wonderland
2014,51,2014.12.14,2014.12.20,70,겁나 (Feat. 매드클라운),멜로디데이,겁나
2014,51,2014.12.14,2014.12.20,71,녹여줘,에릭남 (Eric Nam),녹여줘
2014,51,2014.12.14,2014.12.20,72,눈사탕 (Snow Kiss),틴 탑 (Teen Top),TEEN TOP 눈사탕
2014,51,2014.12.14,2014.12.20,73,너의 의미 (Feat. 김창완),아이유 (IU),꽃갈피
2014,51,2014.12.14,2014.12.20,74,틈,"소유 (SOYOU), 권순일, 박용인",소유 X 어반자카파 (권순일 & 박용인) `틈`
2014,51,2014.12.14,2014.12.20,75,"묘해, 너와",어쿠스틱 콜라보,연애의 발견 OST Part 4
2014,51,2014.12.14,2014.12.20,76,Secret,에이핑크 (Apink),Pink LUV
2014,51,2014.12.14,2014.12.20,77,야야야,어반 자카파 (Urban Zakapa),하이스쿨:러브온 OST Vol.7
2014,51,2014.12.14,2014.12.20,78,새벽비,샤넌,새벽비
2014,51,2014.12.14,2014.12.20,79,반대로만 살자. (Feat. 낯선),V.O.S,반대로만 살자.
2014,51,2014.12.14,2014.12.20,80,"Goodbye sun, Goodbye moon (With 이수현 of 악동뮤지션)",토이 (Toy),Da Capo
2014,51,2014.12.14,2014.12.20,81,New York (Feat. 백지영),MC몽,MISS ME OR DISS ME
2014,51,2014.12.14,2014.12.20,82,거짓말 거짓말 거짓말,이적,고독의 의미
2014,51,2014.12.14,2014.12.20,83,너를 사랑해,윤미래 (T),괜찮아 사랑이야 OST Part 6
2014,51,2014.12.14,2014.12.20,84,그리워라,10cm,3.0
2014,51,2014.12.14,2014.12.20,85,내일,한희정,미생 OST Part 2
2014,51,2014.12.14,2014.12.20,86,너무 보고 싶어,어쿠스틱 콜라보,연애의 발견 OST Part 6
2014,51,2014.12.14,2014.12.20,87,첫눈이 온다구요,손승연,첫눈이 온다구요
2014,51,2014.12.14,2014.12.20,88,Sleigh Ride,성시경,Winter Wonderland
2014,51,2014.12.14,2014.12.20,89,시간과 낙엽,AKMU (악뮤),시간과 낙엽
2014,51,2014.12.14,2014.12.20,90,I`ll Be Home For Christmas,성시경,Winter Wonderland
2014,51,2014.12.14,2014.12.20,91,Tough Cookie (Feat. Don Mills),지코 (ZICO),Tough Cookie
2014,51,2014.12.14,2014.12.20,92,White Christmas,성시경,Winter Wonderland
2014,51,2014.12.14,2014.12.20,93,"고장난 선풍기 (Feat. 개리, 효린 of 씨스타)",MC몽,MISS ME OR DISS ME
2014,51,2014.12.14,2014.12.20,94,술이 너보다 낫더라,"포스트맨, 6 to 8",술이 너보다 낫더라
2014,51,2014.12.14,2014.12.20,95,하지하지마,GOT7,Identify
2014,51,2014.12.14,2014.12.20,96,Jingle Bells,성시경,Winter Wonderland
2014,51,2014.12.14,2014.12.20,97,예뻐졌다 (feat. 지코 Of 블락비),박보람,예뻐졌다
2014,51,2014.12.14,2014.12.20,98,당신만이,"곽진언, 김필, 임도혁",슈퍼스타K6 곽진언 김필 임도혁
2014,51,2014.12.14,2014.12.20,99,The Christmas Song,성시경,Winter Wonderland
2014,51,2014.12.14,2014.12.20,100,보고싶어,걸스데이 (Girl`s Day),보고싶어
